paper_id,has_pdf,dataset;method,number_citations,booktitle,pdf_url,year,title,type,authors
conf_acl_Demberg07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1116.pdf,2007,'A language-independent unsupervised model for morphological segmentation',inproceedings,Vera Demberg
conf_acl_Goodman02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1002.pdf,2002,'Sequential conditional generalized iterative scaling',inproceedings,Joshua Goodman
conf_acl_OchN02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1038.pdf,2002,'Discriminative training and maximum entropy models for statistical machine translation',inproceedings,Franz Josef Och;Hermann Ney
conf_acl_GravanoBCHW07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1101.pdf,2007,'On the role of context and prosody in the interpretation of 'okay'',inproceedings,Agustín Gravano;Stefan Benus;Hector Chavez;Julia Hirschberg;Lauren Wilcox
conf_acl_King86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1041.pdf,1986,'Machine translation already does work',inproceedings,Margaret King
conf_acl_BernsteinN81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1004.pdf,1981,'Performance comparison of component algorithms for the phonemicization of orthography',inproceedings,Jared Bernstein;Larry Nessly
conf_acl_HalacsyKO07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2053.pdf,2007,'Poster paper: hunpos - an open source trigram tagger',inproceedings,Péter Halácsy;András Kornai;Csaba Oravecz
conf_acl_Girju07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1072.pdf,2007,'Improving the interpretation of noun phrases with cross-linguistic information',inproceedings,Roxana Girju
conf_acl_Church83,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P83/P83-1014.pdf,1983,'A finite-state parser for use in speech recognition',inproceedings,Kenneth Ward Church
conf_acl_Jansche07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1093.pdf,2007,'A maximum expected utility framework for binary sequence labeling',inproceedings,Martin Jansche
conf_acl_YoonKS07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1015.pdf,2007,'Multilingual transliteration using feature based phonetic method',inproceedings,Su-Youn Yoon;Kyoung-Young Kim;Richard Sproat
conf_acl_Kukich83,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P83/P83-1022.pdf,1983,'Design of a knowledge-based report generator',inproceedings,Karen Kukich
conf_acl_FriedmanV86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1012.pdf,1986,'Categorial and non-categorial languages',inproceedings,Joyce Friedman;Ramarathnam Venkatesan
conf_acl_Robinson81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1020.pdf,1981,'Perspectives on parsing issues',inproceedings,Jane J. Robinson
conf_acl_YangLC07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2034.pdf,2007,'Building emotion lexicon from weblog corpora',inproceedings,Changhua Yang;Kevin Hsin-Yih Lin;Hsin-Hsi Chen
conf_acl_Kasper87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1033.pdf,1987,'A unification method for disjunctive feature descriptions',inproceedings,Robert T. Kasper
conf_acl_SpeciaSN07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1006.pdf,2007,'Learning expressive models for word sense disambiguation',inproceedings,Lucia Specia;Mark Stevenson;Maria das Graças Volpe Nunes
conf_acl_Frederking81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1018.pdf,1981,'A rule-based conversation participant',inproceedings,Robert E. Frederking
conf_acl_HuettnerVM87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1029.pdf,1987,'Constraints on the generation of adjunct clauses',inproceedings,Alison K. Huettner;Marie M. Vaughan;David D. McDonald
conf_acl_MarcusHF83,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P83/P83-1020.pdf,1983,'D-theory: talking about talking about trees',inproceedings,Mitchell P. Marcus;Donald Hindle;Margaret M. Fleck
conf_acl_Beek87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1030.pdf,1987,'A model for generating better explanations',inproceedings,Peter van Beek
conf_acl_White86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1039.pdf,1986,'What should machine translation be?',inproceedings,John S. White
conf_acl_AbekawaK07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2002.pdf,2007,'A translation aid system with a stratified lookup interface',inproceedings,Takeshi Abekawa;Kyo Kageura
conf_acl_Abney02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1046.pdf,2002,'Bootstrapping',inproceedings,Steven P. Abney
conf_acl_CarbonellH81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1032.pdf,1981,'Dynamic strategy selection in flexible parsing',inproceedings,Jaime G. Carbonell;Philip J. Hayes
conf_acl_Kameyama86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1031.pdf,1986,'A property-sharing constraint in centering',inproceedings,Megumi Kameyama
conf_acl_SherifK07a,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1119.pdf,2007,'Substring-based transliteration',inproceedings,Tarek Sherif;Grzegorz Kondrak
conf_acl_Tan07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2021.pdf,2007,'Using error-correcting output codes with model-refinement to boost centroid text classifier',inproceedings,Songbo Tan
conf_acl_LinH02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1058.pdf,2002,'From single to multi-document summarization',inproceedings,Chin-Yew Lin;Eduard H. Hovy
conf_acl_Scha82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1010.pdf,1982,'English words and data bases: how to bridge the gap',inproceedings,Remko J. H. Scha
conf_acl_TamLS07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1066.pdf,2007,'Bilingual-lsa based lm adaptation for spoken language translation',inproceedings,Yik-Cheung Tam;Ian R. Lane;Tanja Schultz
conf_acl_VadasC07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1031.pdf,2007,'Adding noun phrase structure to the penn treebank',inproceedings,David Vadas;James R. Curran
conf_acl_GaoZ02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1023.pdf,2002,'Improving language model size reduction using better pruning criteria',inproceedings,Jianfeng Gao;Min Zhang 0006
conf_acl_HirschbergL87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1023.pdf,1987,'Now let's talk about now; identifying cue phrases intonationally',inproceedings,Julia Hirschberg;Diane J. Litman
conf_acl_CunninghamMBT02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1022.pdf,2002,'A framework and graphical development environment for robust nlp tools and applications',inproceedings,Hamish Cunningham;Diana Maynard;Kalina Bontcheva;Valentin Tablan
conf_acl_MoldovanPHS02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1005.pdf,2002,'Performance issues and error analysis in an open-domain question answering system',inproceedings,Dan I. Moldovan;Marius Pasca;Sanda M. Harabagiu;Mihai Surdeanu
conf_acl_GawronKLLPPSW82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1014.pdf,1982,'Processing english with a generalized phrase structure grammar',inproceedings,Jean Mark Gawron;Jonathan King;John Lamping;Egon Loebner;E. Anne Paulson;Geoffrey K. Pullum;Ivan A. Sag;Thomas Wasow
conf_acl_MerloSTA02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1027.pdf,2002,'A multilingual paradigm for automatic verb classification',inproceedings,Paola Merlo;Suzanne Stevenson;Vivian Tsang;Gianluca Allaria
conf_acl_Sassano02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1064.pdf,2002,'An empirical study of active learning with support vector machines for japanese word segmentation',inproceedings,Manabu Sassano
conf_acl_MedlockB07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1125.pdf,2007,'Weakly supervised learning for hedge classification in scientific literature',inproceedings,Ben Medlock;Ted Briscoe
conf_acl_Webber87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1021.pdf,1987,'The interpretation of tense in discourse',inproceedings,Bonnie L. Webber
conf_acl_MorinDTK07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1084.pdf,2007,"'Bilingual terminology mining - using brain, not brawn comparable corpora'",inproceedings,Emmanuel Morin;Béatrice Daille;Koichi Takeuchi;Kyo Kageura
conf_acl_ReitterM07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1102.pdf,2007,'Predicting success in dialogue',inproceedings,David Reitter;Johanna D. Moore
conf_acl_HiranoMK07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2040.pdf,2007,'Detecting semantic relations between named entities in text using contextual features',inproceedings,Toru Hirano;Yoshihiro Matsuo;Gen-ichiro Kikui
conf_acl_Shwartz82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1011.pdf,1982,'Problems with domain-independent natural language database access systems',inproceedings,Steven P. Shwartz
conf_acl_OkanoharaT07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1010.pdf,2007,'A discriminative language model with pseudo-negative samples',inproceedings,Daisuke Okanohara;Jun'ichi Tsujii
conf_acl_HollingsheadR07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1120.pdf,2007,'Pipeline iteration',inproceedings,Kristy Hollingshead;Brian Roark
conf_acl_CrysmannFKMNPSSUXBK02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1056.pdf,2002,'An integrated archictecture for shallow and deep processing',inproceedings,Berthold Crysmann;Anette Frank;Bernd Kiefer;Stefan Mueller;Günter Neumann;Jakub Piskorski;Ulrich Schäfer;Melanie Siegel;Hans Uszkoreit;Feiyu Xu;Markus Becker;Hans-Ulrich Krieger
conf_acl_Hirst83,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P83/P83-1010.pdf,1983,'A foundation for semantic interpretation',inproceedings,Graeme Hirst
conf_acl_HigashinakaDI07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2030.pdf,2007,'Learning to rank definitions to generate quizzes for interactive information presentation',inproceedings,Ryuichiro Higashinaka;Kohji Dohsaka;Hideki Isozaki
conf_acl_Kosy86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1013.pdf,1986,'Parsing conjunctions deterministically',inproceedings,Donald W. Kosy
conf_acl_GemanJ02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1036.pdf,2002,'Dynamic programming for parsing and estimation of stochastic unification-based grammars',inproceedings,Stuart Geman;Mark Johnson
conf_acl_KollerS07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1043.pdf,2007,'Sentence generation as a planning problem',inproceedings,Alexander Koller;Matthew Stone
conf_acl_ZhuTLNZ07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1087.pdf,2007,'A unified tagging approach to text normalization',inproceedings,Conghui Zhu;Jie Tang;Hang Li;Hwee Tou Ng;Tiejun Zhao
conf_acl_MinkovTS07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1017.pdf,2007,'Generating complex morphology for machine translation',inproceedings,Einat Minkov;Kristina Toutanova;Hisami Suzuki
conf_acl_DangL07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1097.pdf,2007,"'Different structures for evaluating answers to complex questions: pyramids won't topple, and neither will human assessors'",inproceedings,Hoa Trang Dang;Jimmy J. Lin
conf_acl_TantugAO07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2048.pdf,2007,'Machine translation between turkic languages',inproceedings,A. Cüneyd Tantug;Esref Adali;Kemal Oflazer
conf_acl_Granger82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1035.pdf,1982,'Scruffy text understanding: design and implementation of 'tolerant' understanders',inproceedings,Richard H. Granger
conf_acl_LiuL07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1085.pdf,2007,'Unsupervised language model adaptation incorporating named entity information',inproceedings,Feifan Liu;Yang Liu 0004
conf_acl_Allen82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1025.pdf,1982,'Reflections on twenty years of the acl',inproceedings,Jonathan Allen
conf_acl_Barwise81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1026.pdf,1981,'Some computational aspects of situation semantics',inproceedings,Jon Barwise
conf_acl_Stock87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1008.pdf,1987,'Getting idioms into a lexicon based parser's head',inproceedings,Oliviero Stock
conf_acl_TennantRSTM83,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P83/P83-1023.pdf,1983,'Menu-based natural language understanding',inproceedings,Harry R. Tennant;Kenneth M. Ross;Richard M. Saenz;Craig W. Thompson;James R. Miller
conf_acl_BlitzerDP07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1056.pdf,2007,"'Biographies, bollywood, boom-boxes and blenders: domain adaptation for sentiment classification'",inproceedings,John Blitzer;Mark Dredze;Fernando Pereira
conf_acl_BerwickW83,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P83/P83-1018.pdf,1983,'Syntactic constraints and efficient parsability',inproceedings,Robert C. Berwick;Amy Weinberg
conf_acl_Lehmann82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1020.pdf,1982,'My term',inproceedings,Winfred P. Lehmann
conf_acl_CurranCB07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2009.pdf,2007,'Linguistically motivated large-scale nlp with c&c and boxer',inproceedings,James R. Curran;Stephen Clark;Johan Bos
conf_acl_AgerriBLW07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2028.pdf,2007,'On the formalization of invariant mappings for metaphor interpretation',inproceedings,Rodrigo Agerri;John A. Barnden;Mark G. Lee;Alan M. Wallington
conf_acl_WangJR07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2019.pdf,2007,'A feature based approach to leveraging context for classifying newsgroup style discussion segments',inproceedings,Yi-Chia Wang;Mahesh Joshi;Carolyn Penstein Rosé
conf_acl_MalioutovPBG07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1064.pdf,2007,'Making sense of sound: unsupervised topic segmentation over acoustic input',inproceedings,Igor Malioutov;Alex Park;Regina Barzilay;James R. Glass
conf_acl_Hall07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1050.pdf,2007,'K-best spanning tree parsing',inproceedings,Keith Hall
conf_acl_MoschittiQBM07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1098.pdf,2007,'Exploiting syntactic and shallow semantic kernels for question answer classification',inproceedings,Alessandro Moschitti;Silvia Quarteroni;Roberto Basili;Suresh Manandhar
conf_acl_TitovH07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1080.pdf,2007,'Constituent parsing with incremental sigmoid belief networks',inproceedings,Ivan Titov;James Henderson
conf_acl_MihalceaBW07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1123.pdf,2007,'Learning multilingual subjective language via cross-lingual projections',inproceedings,Rada Mihalcea;Carmen Banea;Janyce Wiebe
conf_acl_Sondheimer81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1006.pdf,1981,'Evaluation of natural language interfaces to database systems: a panel discussion',inproceedings,Norman K. Sondheimer
conf_acl_Mulloni07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-3005.pdf,2007,'Automatic prediction of cognate orthography using support vector machines',inproceedings,Andrea Mulloni
conf_acl_MarcuE02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1047.pdf,2002,'An unsupervised approach to recognizing discourse relations',inproceedings,Daniel Marcu;Abdessamad Echihabi
conf_acl_LiuCJ07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1047.pdf,2007,'Automated vocabulary acquisition and interpretation in multimodal conversational systems',inproceedings,Yi Liu;Joyce Yue Chai;Rong Jin
conf_acl_SproatL87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1020.pdf,1987,'Toward treating english noniinals correctly',inproceedings,Richard Sproat;Mark Y. Liberman
conf_acl_AllenF82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1004.pdf,1982,'What's in a semantic network?',inproceedings,James F. Allen;Alan M. Frisch
conf_acl_HwaRWK02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1050.pdf,2002,'Evaluating translational correspondence using annotation projection',inproceedings,Rebecca Hwa;Philip Resnik;Amy Weinberg;Okan Kolak
conf_acl_Ehrlich81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1019.pdf,1981,'Search and inference strategies in pronoun resolution: an experimental study',inproceedings,Kate Ehrlich
conf_acl_YangS07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1067.pdf,2007,'Coreference resolution using semantic relatedness information from automatically discovered patterns',inproceedings,Xiaofeng Yang;Jian Su
conf_acl_Ferret07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1061.pdf,2007,'Finding document topics for improving topic segmentation',inproceedings,Olivier Ferret
conf_acl_KuhlmannM07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1021.pdf,2007,'Mildly context-sensitive dependency languages',inproceedings,Marco Kuhlmann;Mathias Möhl
conf_acl_Ristadl87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1034.pdf,1987,'Revised generalized phrase structure grammar',inproceedings,Eric Sven Ristadl
conf_acl_MarkowitzAE86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1018.pdf,1986,'Semantically significant patterns in dictionary definitions',inproceedings,Judith A. Markowitz;Thomas Ahlswede;Martha W. Evens
conf_acl_DengG07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1001.pdf,2007,'Guiding statistical word alignment models with prior knowledge',inproceedings,Yonggang Deng;Yuqing Gao
conf_acl_BunescuM07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1073.pdf,2007,'Learning to extract relations from the web using minimal supervision',inproceedings,Razvan C. Bunescu;Raymond J. Mooney
conf_acl_Smith82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1002.pdf,1982,'Linguistic and computational semantics',inproceedings,Brian Cantwell Smith
conf_acl_SagaeMT07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1079.pdf,2007,'Hpsg parsing with shallow dependency constraints',inproceedings,Kenji Sagae;Yusuke Miyao;Jun'ichi Tsujii
conf_acl_Litman86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1033.pdf,1986,'Linguistic coherence: a plan-based alternative',inproceedings,Diane J. Litman
conf_acl_DaumeM02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1057.pdf,2002,'A noisy-channel model for document compression',inproceedings,Hal Daumé III;Daniel Marcu
conf_acl_YuWLHL07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1129.pdf,2007,'Topic analysis for psychiatric document retrieval',inproceedings,Liang-Chih Yu;Chung-Hsien Wu;Chin-Yew Lin;Eduard H. Hovy;Chia-Ling Lin
conf_acl_BatchelorC07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2012.pdf,2007,'Semantic enrichment of journal articles using chemical named entity recognition',inproceedings,Colin R. Batchelor;Peter T. Corbett
conf_acl_Patrick81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1009.pdf,1981,'Field testing the transformational question answering (tqa) system',inproceedings,S. R. Patrick
conf_acl_Porter87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1032.pdf,1987,'Incorporating inheritance and feature structures into a logic grammar formalism',inproceedings,Harry H. Porter
conf_acl_HastiePW02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1049.pdf,2002,'What's the problem: automatically identifying problematic dialogues in darpa communicator dialogue systems',inproceedings,Helen Wright Hastie;Rashmi Prasad;Marilyn A. Walker
conf_acl_Sondheimer82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1026.pdf,1982,'On the present',inproceedings,Norman K. Sondheimer
conf_acl_DevittA07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1124.pdf,2007,'Sentiment polarity identification in financial news: a cohesion-based approach',inproceedings,Ann Devitt;Khurshid Ahmad
conf_acl_Chapin82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1024.pdf,1982,'Acl in 1977',inproceedings,Paul G. Chapin
conf_acl_SekineO07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2005.pdf,2007,'System demonstration of on-demand information extraction',inproceedings,Satoshi Sekine;Akira Oda
conf_acl_ZhouS02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1060.pdf,2002,'Named entity recognition using an hmm-based chunk tagger',inproceedings,Guodong Zhou;Jian Su
conf_acl_KajiKKS02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1028.pdf,2002,'Verb paraphrase based on case frame alignment',inproceedings,Nobuhiro Kaji;Daisuke Kawahara;Sadao Kurohashi;Satoshi Sato
conf_acl_Bod07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1051.pdf,2007,'Is the end of supervised parsing in sight?',inproceedings,Rens Bod
conf_acl_NakagawaKM02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1063.pdf,2002,'Revision learning and its application to part-of-speech tagging',inproceedings,Tetsuji Nakagawa;Taku Kudo;Yuji Matsumoto
conf_acl_TsuchiyaPWN07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2050.pdf,2007,'Expanding indonesian-japanese small translation dictionary using a pivot language',inproceedings,Masatoshi Tsuchiya;Ayu Purwarianti;Toshiyuki Wakita;Seiichi Nakagawa
conf_acl_NakanoMEAAS07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2031.pdf,2007,'Predicting evidence of understanding by monitoring user's task manipulation in multimodal conversations',inproceedings,Yukiko Nakano;Kazuyoshi Murata;Mika Enomoto;Yoshiko Arimoto;Yasuhiro Asa;Hirohiko Sagawa
conf_acl_ReichartR07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1052.pdf,2007,'An ensemble method for selection of high quality parses',inproceedings,Roi Reichart;Ari Rappoport
conf_acl_CallawayL02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1012.pdf,2002,'Pronominalization in generated discourse and dialogue',inproceedings,Charles B. Callaway;James C. Lester
conf_acl_BesemerJ87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1026.pdf,1987,'Flush: a flexible lexicon design',inproceedings,David J. Besemer;Paul S. Jacobs
conf_acl_Gardent02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1013.pdf,2002,'Generating minimal definite descriptions',inproceedings,Claire Gardent
conf_acl_SpittersBZB07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1100.pdf,2007,'Learning to compose effective strategies from a library of dialogue components',inproceedings,Martijn Spitters;Marco De Boni;Jakub Zavrel;Remko Bonnema
conf_acl_Mann83,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P83/P83-1012.pdf,1983,'An overview of the nigel text generation grammar',inproceedings,William C. Mann
conf_acl_GuptaPJ07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2027.pdf,2007,"'Disambiguating between generic and referential ""you"" in dialog'",inproceedings,Surabhi Gupta;Matthew Purver;Daniel Jurafsky
conf_acl_Rapp07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2014.pdf,2007,'Deriving an ambiguous word's part-of-speech distribution from unannotated text',inproceedings,Reinhard Rapp
conf_acl_HarperC86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1003.pdf,1986,'Time and tense in english',inproceedings,Mary P. Harper;Eugene Charniak
conf_acl_BaldridgeK02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1041.pdf,2002,'Coupling ccg and hybrid logic dependency semantics',inproceedings,Jason Baldridge;Geert-Jan M. Kruijff
conf_acl_Pustejovsky87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1024.pdf,1987,'On the acquisition of lexical entries: the perceptual origin of thematic relations',inproceedings,James Pustejovsky
conf_acl_EvertB07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2008.pdf,2007,'Zipfr: word frequency modeling in r',inproceedings,Stefan Evert;Marco Baroni
conf_acl_ZhangCATZLL07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1026.pdf,2007,'A grammar-driven convolution tree kernel for semantic role classification',inproceedings,Min Zhang 0005;Wanxiang Che;AiTi Aw;Chew Lim Tan;Guodong Zhou;Ting Liu;Sheng Li
conf_acl_Warren82,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P82/P82-1012.pdf,1982,'Issues in natural language access to databases from a logic programming perspective',inproceedings,David H. D. Warren
conf_acl_Luria87,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P87/P87-1031.pdf,1987,'Expressing concern',inproceedings,Marc Luria
conf_acl_AjaniBLMR07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2006.pdf,2007,'Multilingual ontological analysis of european directives',inproceedings,Gianmaria Ajani;Guido Boella;Leonardo Lesmo;Alessandro Mazzei;Piercarlo Rossi
conf_acl_ToutanovaM02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1019.pdf,2002,'Pronunciation modeling for improved spelling correction',inproceedings,Kristina Toutanova;Robert C. Moore
conf_acl_DowneySE07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1088.pdf,2007,'Sparse information extraction: unsupervised language models to the rescue',inproceedings,Doug Downey;Stefan Schoenmackers;Oren Etzioni
conf_acl_GordonS07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-1025.pdf,2007,'Generalizing semantic role annotations across syntactically similar verbs',inproceedings,Andrew S. Gordon;Reid Swanson
conf_acl_Kay86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1040.pdf,1986,'Machine translation will not work',inproceedings,Martin Kay
conf_acl_McCoy86,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P86/P86-1016.pdf,1986,'The romper system: responding to object-related misconceptions using perspective',inproceedings,Kathleen F. McCoy
conf_acl_YamadaK02,true,0;0,-1,ACL,http://www.aclweb.org/anthology/P02-1039.pdf,2002,'A decoder for syntax-based statistical mt',inproceedings,Kenji Yamada;Kevin Knight
conf_acl_CardinalBCB07,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P07/P07-2029.pdf,2007,'Real-time correction of closed-captions',inproceedings,Patrick Cardinal;Gilles Boulianne;Michel Comeau;Maryse Boisvert
conf_acl_Matthiessen81,true,0;0,-1,ACL,http://aclweb.org/anthology-new/P/P81/P81-1013.pdf,1981,'A grammar and a lexicon for a text-production system',inproceedings,Christian M. I. M. Matthiessen
